S. No.,Year,Category,State/UT,Fraud,Revenge,Extortion/ Blackmailing,Sexual Exploitation,Causing Disrepute,Developing own Business/ Interest,Prank / Satisfaction of Gaining Control,Political Motives,Disrupt Public Services ,Piracy,Steal Information for Espionage,Sale/ Purchase of Illegal Drugs/ Other Items,"Serious Psychiatric Illness viz. Perversion, etc.",Inciting Hate Crimes against Country,Others,Total
49,2017,State,Jammu & Kashmir,15,0,10,7,0,0,3,0,10,0,0,0,0,0,21,63
50,2017,State,Jharkhand,460,31,17,14,0,36,6,16,23,2,1,5,2,12,95,720
51,2017,State,Karnataka,2764,36,28,55,94,8,1,20,2,2,1,0,2,21,142,3174
52,2017,State,Kerala,77,62,11,65,30,2,0,9,1,0,0,0,8,1,56,320
53,2017,State,Madhya Pradesh,155,2,6,33,135,0,4,0,1,8,0,0,0,19,127,490
54,2017,State,Maharashtra,2171,47,23,462,97,13,16,3,2,2,1,0,4,57,713,3604
55,2017,State,Manipur,35,0,0,10,0,0,0,0,0,5,1,0,0,0,23,74
56,2017,State,Meghalaya,15,9,1,4,0,1,0,1,0,0,0,0,0,0,9,39
57,2017,State,Mizoram,7,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10
58,2017,State,Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2017,State,Odisha,531,11,57,14,4,13,0,6,0,43,1,0,0,0,145,824
60,2017,State,Punjab,53,7,11,49,16,0,4,2,1,1,0,1,0,6,25,176
61,2017,State,Rajasthan,331,2,19,29,35,23,3,1,0,2,1,0,0,16,862,1304
62,2017,State,Sikkim,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
63,2017,State,Tamil Nadu,51,42,11,28,17,3,2,14,5,3,0,0,0,6,59,228
64,2017,State,Telangana,529,14,95,58,0,0,0,2,0,2,0,0,0,4,505,1209
65,2017,State,Tripura,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7
66,2017,State,Uttar Pradesh,3450,41,419,117,366,35,192,23,3,12,0,0,1,51,270,4971
67,2017,State,Uttarakhand,54,0,17,18,23,0,0,0,0,0,0,0,0,0,12,124
68,2017,State,West Bengal,45,8,7,81,15,0,17,9,0,0,0,0,0,4,382,568
69,2017,State,Total (States),12139,620,891,1426,997,146,314,139,52,88,10,8,17,206,4650,21593
70,2017,UT,A & N Islands,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
71,2017,UT,Chandigarh,24,0,4,0,0,0,0,0,0,0,0,0,0,0,4,32
72,2017,UT,D&N Haveli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
73,2017,UT,Daman & Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2017,UT,Delhi,50,8,10,33,4,10,7,0,3,2,0,0,0,0,35,162
75,2017,UT,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2017,UT,Puducherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
77,2017,UT,Total (UTs),74,8,15,34,5,10,7,0,3,2,0,0,0,0,45,203
78,2017,Total (All India),Total (All India),12213,628,906,1460,1002,156,321,139,55,90,10,8,17,206,4695,21796
79,2018,State,Andhra Pradesh,733,34,45,92,7,2,0,12,1,14,0,0,2,1,265,1207
80,2018,State,Arunachal Pradesh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
81,2018,State,Assam,389,239,153,113,234,0,0,9,0,0,0,0,0,3,886,2022
82,2018,State,Bihar,351,5,2,8,0,0,0,0,0,0,0,0,0,0,8,374
83,2018,State,Chhattisgarh,23,0,2,21,25,1,0,4,0,0,0,0,0,1,62,139
84,2018,State,Goa,11,0,0,4,12,0,0,0,0,0,0,0,0,0,2,29
85,2018,State,Gujarat,401,17,24,23,154,1,16,0,0,0,3,0,0,17,46,702
86,2018,State,Haryana,137,6,21,75,11,2,2,0,0,0,0,0,0,2,174,418
87,2018,State,Himachal Pradesh,18,4,1,15,3,0,1,4,0,0,0,0,0,0,23,69
88,2018,State,Jammu & Kashmir,20,2,7,10,7,0,3,3,3,1,0,0,0,2,16,73
89,2018,State,Jharkhand,783,16,44,16,16,32,0,1,0,0,0,0,0,0,38,930
90,2018,State,Karnataka,5441,27,97,85,49,5,1,22,3,5,1,0,1,3,100,5839
91,2018,State,Kerala,93,69,8,50,48,6,3,18,0,0,0,0,0,0,48,340
92,2018,State,Madhya Pradesh,230,93,19,49,109,4,2,1,1,20,0,0,0,29,186,740
93,2018,State,Maharashtra,1998,99,31,724,64,13,18,20,2,6,3,2,0,33,498,3511
94,2018,State,Manipur,14,0,3,9,0,0,0,0,0,0,0,0,0,1,3,29
95,2018,State,Meghalaya,35,0,0,3,3,0,0,3,0,6,0,2,0,11,11,74
96,2018,State,Mizoram,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,6
97,2018,State,Nagaland,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
98,2018,State,Odisha,506,7,224,37,0,0,0,0,0,0,0,0,0,0,69,843
99,2018,State,Punjab,48,14,15,85,19,2,4,2,0,0,0,2,0,3,45,239
100,2018,State,Rajasthan,499,9,31,60,66,17,14,3,0,2,0,0,0,9,394,1104
101,2018,State,Sikkim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
102,2018,State,Tamil Nadu,55,39,7,36,17,3,6,52,1,1,4,0,0,39,37,295
103,2018,State,Telangana,732,19,51,77,3,0,2,14,0,0,0,0,0,3,304,1205
104,2018,State,Tripura,8,5,0,3,0,0,0,4,0,0,0,0,0,0,0,20
105,2018,State,Uttar Pradesh,2351,47,199,343,343,75,191,45,9,614,0,0,0,59,2004,6280
106,2018,State,Uttarakhand,46,3,16,13,12,0,22,0,0,0,5,0,0,0,54,171
107,2018,State,West Bengal,68,28,25,39,2,0,3,1,0,0,0,0,0,2,167,335
108,2018,State,Total (States),14992,783,1025,1990,1205,163,288,218,21,669,16,6,4,218,5450,27004
109,2018,UT,A & N Islands,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,7
110,2018,UT,Chandigarh,19,0,3,0,0,0,7,0,0,0,0,0,0,0,1,30
111,2018,UT,D&N Haveli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2018,UT,Daman & Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2018,UT,Delhi,36,11,11,35,4,35,1,0,0,2,0,0,0,0,54,189
114,2018,UT,Lakshadweep,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4
115,2018,UT,Puducherry,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,14
116,2018,UT,Total (UTs),59,11,25,40,7,35,8,0,0,2,0,0,0,0,57,244
117,2018,Total (All India),Total (All India),15051,794,1050,2030,1212,198,296,218,21,671,16,6,4,218,5507,27248
118,2019,State,Andhra Pradesh,1211,16,28,84,4,9,5,88,0,4,2,0,0,0,435,1886
119,2019,State,Arunachal Pradesh,0,2,1,0,0,0,0,0,0,1,0,0,0,0,4,8
120,2019,State,Assam,243,555,518,289,33,0,14,16,3,0,0,0,0,3,611,2231
121,2019,State,Bihar,844,27,109,8,0,46,5,0,0,0,0,2,0,0,9,1050
122,2019,State,Chhattisgarh,47,2,2,30,25,0,0,5,1,0,0,0,0,1,62,175
123,2019,State,Goa,9,2,0,1,2,0,0,0,0,0,0,0,0,0,1,15
124,2019,State,Gujarat,363,5,17,32,308,0,10,1,4,0,0,0,0,0,44,784
125,2019,State,Haryana,151,2,16,57,1,3,8,1,0,4,0,0,0,0,321,564
126,2019,State,Himachal Pradesh,15,7,7,22,6,0,1,1,0,1,0,0,0,0,20,76
127,2019,State,Jammu & Kashmir,27,5,4,5,1,0,0,2,0,0,0,0,0,2,28,73
128,2019,State,Jharkhand,964,8,4,15,0,4,0,0,0,0,82,8,0,0,17,1095
129,2019,State,Karnataka,11381,12,43,90,109,16,1,9,0,2,0,0,0,0,360,12020
130,2019,State,Kerala,67,68,6,70,28,2,6,16,0,7,0,0,0,0,37,307
131,2019,State,Madhya Pradesh,178,2,21,40,113,1,2,2,0,0,1,0,1,1,240,602
132,2019,State,Maharashtra,3551,48,35,557,87,12,10,12,0,1,7,0,0,0,668,4967
133,2019,State,Manipur,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4
134,2019,State,Meghalaya,50,4,7,5,2,0,0,2,1,0,0,0,0,0,18,89
135,2019,State,Mizoram,0,1,0,0,0,0,5,0,0,0,0,0,0,0,2,8
136,2019,State,Nagaland,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
137,2019,State,Odisha,1000,24,279,136,0,0,0,0,0,0,0,0,0,0,46,1485
138,2019,State,Punjab,81,4,23,65,21,3,5,4,1,0,1,0,0,1,34,243
139,2019,State,Rajasthan,938,17,59,103,90,12,6,9,0,2,0,0,0,3,523,1762
140,2019,State,Sikkim,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
141,2019,State,Tamil Nadu,73,39,21,65,80,2,4,50,6,3,0,0,0,3,39,385
142,2019,State,Telangana,2013,11,49,78,1,10,6,6,1,0,0,0,0,2,516,2691
143,2019,State,Tripura,2,1,3,2,6,0,0,1,0,0,0,0,0,0,5,20
144,2019,State,Uttar Pradesh,3549,301,544,430,953,61,1293,90,11,18,0,0,0,31,4241,11416
145,2019,State,Uttarakhand,28,4,5,11,1,0,0,0,0,0,0,0,0,0,51,100
146,2019,State,West Bengal,68,28,25,39,2,0,3,1,0,0,0,0,0,2,167,335
147,2019,State,Total (States),26853,1195,1827,2238,1874,181,1384,316,28,43,93,10,1,49,8501,44395
148,2019,UT,A & N Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
149,2019,UT,Chandigarh,7,4,0,7,0,0,0,0,0,0,0,0,0,0,5,23
150,2019,UT,D&N Haveli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2019,UT,Daman & Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
152,2019,UT,Delhi,31,4,15,21,0,0,1,0,0,0,0,0,0,0,44,115
153,2019,UT,Lakshadweep,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
154,2019,UT,Puducherry,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
155,2019,UT,Total (UTs),38,12,15,28,0,0,1,0,0,2,0,0,0,0,56,151
156,2019,Total (All India),Total (All India),26891,1207,1842,2266,1874,181,1385,316,28,45,93,10,1,49,8557,44546
157,2020,State,Andhra Pradesh,1149,83,56,169,15,42,2,67,2,0,4,0,0,0,310,1899
158,2020,State,Arunachal Pradesh,26,1,0,0,0,0,0,0,0,0,2,0,0,0,1,30
159,2020,State,Assam,242,654,447,483,85,3,35,24,12,0,0,0,0,58,1487,3530
160,2020,State,Bihar,1218,84,102,32,19,3,12,7,1,0,0,0,0,0,34,1512
161,2020,State,Chhattisgarh,75,0,7,35,41,1,0,0,0,0,0,0,0,0,140,297
162,2020,State,Goa,25,0,0,4,10,0,0,0,0,0,0,0,0,0,1,40
163,2020,State,Gujarat,875,6,26,37,203,5,43,3,8,4,0,2,0,6,65,1283
164,2020,State,Haryana,157,14,17,70,9,8,1,1,2,6,0,0,0,0,371,656
165,2020,State,Himachal Pradesh,19,2,9,34,15,6,0,3,1,1,1,0,0,0,7,98
166,2020,State,Jammu & Kashmir,1069,4,14,13,2,0,0,0,7,0,49,13,0,0,40,1204
167,2020,State,Jharkhand,9680,147,74,191,368,17,0,18,1,4,0,2,0,3,236,10741
168,2020,State,Karnataka,96,44,21,138,58,0,10,10,0,1,0,0,0,0,48,426
169,2020,State,Kerala,292,7,13,119,66,7,2,3,0,0,0,0,0,0,190,699
170,2020,State,Madhya Pradesh,3413,36,45,612,76,14,32,9,2,0,0,0,0,3,1254,5496
171,2020,State,Maharashtra,40,0,0,10,3,0,0,10,0,0,0,0,0,0,16,79
172,2020,State,Manipur,81,6,7,9,9,0,0,1,0,0,1,0,0,0,29,142
173,2020,State,Meghalaya,3,0,0,1,2,0,3,1,0,0,0,0,0,0,6,13
174,2020,State,Mizoram,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,8
175,2020,State,Nagaland,1380,1,175,239,0,0,0,0,0,0,0,0,0,0,136,1931
176,2020,State,Odisha,164,4,29,58,19,1,3,2,2,3,0,0,0,7,86,378
177,2020,State,Punjab,641,22,42,67,73,17,11,4,0,0,0,0,0,4,473,1354
178,2020,State,Rajasthan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2020,State,Sikkim,134,83,112,192,43,0,7,108,16,19,0,0,0,0,68,782
180,2020,State,Tamil Nadu,4436,96,115,85,3,0,0,8,1,0,0,0,0,0,280,5024
181,2020,State,Telangana,11,14,0,3,2,0,0,1,0,1,0,0,0,0,2,34
182,2020,State,Tripura,4674,78,1055,560,547,76,87,73,35,36,5,0,0,82,3885,11097
183,2020,State,Uttar Pradesh,98,11,33,44,6,2,0,1,0,0,0,4,0,0,44,243
184,2020,State,Uttarakhand,72,66,12,44,3,1,3,1,0,0,0,0,0,0,510,712
185,2020,State,West Bengal,30075,1463,2411,3249,1678,203,252,355,90,75,62,21,0,163,9720,49708
186,2020,State,Total (States),0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,5
187,2020,UT,A & N Islands,7,0,1,7,0,0,0,0,0,0,0,0,0,0,2,17
188,2020,UT,Chandigarh,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
189,2020,UT,D&N Haveli,23,2,15,20,0,0,0,0,0,0,0,0,0,0,108,168
190,2020,UT,Daman & Diu,33,3,9,12,28,7,2,1,1,0,0,0,0,2,26,120
191,2020,UT,Delhi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
192,2020,UT,Lakshadweep,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3
193,2020,UT,Puducherry,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10
194,2020,UT,Total (UTs),67,7,29,44,28,7,2,1,2,0,0,0,0,2,142,327
195,2020,Total (All India),Total (All India),30142,1470,2440,3293,1706,210,254,356,92,75,62,21,0,165,9862,50035
